quantity_sold,item_id,store_id,date
3,5,100,2024-01-01 06:27:27
2,3,100,2024-01-01 06:27:27
1,3,119,2024-01-01 16:25:55
2,5,119,2024-01-01 16:25:55
1,8,103,2024-01-02 10:20:18
4,3,103,2024-01-02 10:20:18
6,3,118,2024-01-02 23:28:43
3,1,111,2024-01-03 23:00:58
4,6,111,2024-01-03 23:00:58
2,3,111,2024-01-03 23:00:58
4,5,100,2024-01-04 08:16:38
4,2,100,2024-01-04 08:16:38
2,4,100,2024-01-04 08:16:38
2,1,116,2024-01-04 17:13:19
1,10,116,2024-01-04 17:13:19
4,3,117,2024-01-05 05:37:17
2,6,116,2024-01-07 08:06:18
1,8,116,2024-01-07 08:06:18
2,7,110,2024-01-07 20:55:31
1,1,109,2024-01-09 06:09:00
5,9,109,2024-01-09 06:09:00
1,7,109,2024-01-09 06:09:00
5,5,118,2024-01-10 06:01:28
1,9,118,2024-01-10 06:01:28
1,8,111,2024-01-10 16:13:08
1,6,111,2024-01-10 16:13:08
1,6,116,2024-01-10 20:18:32
2,7,116,2024-01-10 20:18:32
1,3,116,2024-01-10 20:18:32
3,10,104,2024-01-12 23:55:48
1,8,104,2024-01-12 23:55:48
1,5,104,2024-01-12 23:55:48
1,10,112,2024-01-13 08:25:33
1,8,112,2024-01-13 08:25:33
2,1,112,2024-01-13 08:25:33
1,9,105,2024-01-15 07:23:00
1,3,105,2024-01-15 07:23:00
1,6,109,2024-01-15 11:48:57
1,2,109,2024-01-15 11:48:57
5,3,109,2024-01-15 11:48:57
3,6,113,2024-01-15 12:25:29
1,8,119,2024-01-15 20:12:02
6,3,119,2024-01-15 20:12:02
2,6,119,2024-01-15 20:12:02
1,4,105,2024-01-15 20:19:49
3,1,105,2024-01-15 20:19:49
1,5,112,2024-01-16 00:29:36
1,7,112,2024-01-16 00:29:36
1,9,117,2024-01-16 01:14:17
2,1,117,2024-01-16 01:14:17
1,6,112,2024-01-16 05:38:23
2,2,109,2024-01-17 04:49:29
1,7,109,2024-01-17 04:49:29
1,6,100,2024-01-17 23:08:09
1,4,100,2024-01-18 09:53:04
1,2,100,2024-01-18 09:53:04
3,5,118,2024-01-18 17:08:43
4,3,118,2024-01-18 17:08:43
1,8,112,2024-01-19 01:04:08
2,1,109,2024-01-19 10:17:48
3,5,109,2024-01-19 10:17:48
2,2,109,2024-01-19 10:17:48
1,4,119,2024-01-19 11:27:16
1,6,119,2024-01-19 11:27:16
2,3,116,2024-01-20 02:34:30
3,6,116,2024-01-20 02:34:30
6,4,116,2024-01-20 03:12:52
2,5,119,2024-01-20 09:20:59
2,1,119,2024-01-20 09:20:59
1,3,119,2024-01-20 09:20:59
2,4,117,2024-01-20 12:21:30
1,3,117,2024-01-20 12:21:30
4,1,117,2024-01-20 12:21:30
2,6,111,2024-01-20 22:16:33
3,5,111,2024-01-20 22:16:33
3,8,111,2024-01-20 22:16:33
1,10,106,2024-01-21 03:28:54
2,2,106,2024-01-21 03:28:54
5,4,109,2024-01-21 05:12:04
2,2,109,2024-01-21 05:12:04
4,6,109,2024-01-21 05:12:04
1,9,112,2024-01-21 11:33:37
3,1,112,2024-01-21 11:33:37
6,5,112,2024-01-21 11:33:37
1,8,112,2024-01-22 06:05:09
3,5,112,2024-01-22 06:05:09
1,4,112,2024-01-22 06:05:09
2,1,103,2024-01-22 07:34:08
1,4,116,2024-01-23 12:52:55
2,3,118,2024-01-23 18:36:15
1,8,118,2024-01-23 18:36:15
1,1,115,2024-01-24 13:56:38
2,5,115,2024-01-24 13:56:38
1,5,100,2024-01-24 18:59:15
2,9,100,2024-01-24 18:59:15
2,2,100,2024-01-24 18:59:15
1,4,114,2024-01-26 03:46:17
1,3,114,2024-01-26 03:46:17
1,7,113,2024-01-26 06:50:05
1,3,113,2024-01-26 06:50:05
2,8,114,2024-01-27 02:13:27
2,7,114,2024-01-27 02:13:27
5,10,100,2024-01-27 14:33:36
1,8,100,2024-01-27 14:33:36
2,9,118,2024-01-27 21:16:56
4,4,118,2024-01-27 21:16:56
2,5,103,2024-01-29 00:33:32
2,10,103,2024-01-29 00:33:32
1,8,103,2024-01-29 00:33:32
6,3,111,2024-01-29 04:34:38
5,5,109,2024-01-30 01:11:47
3,1,109,2024-01-30 01:11:47
1,6,114,2024-01-30 07:06:36
2,5,113,2024-01-30 20:23:45
1,9,113,2024-01-30 20:23:45
1,1,113,2024-01-30 20:23:45
3,8,118,2024-01-31 05:55:39
1,6,118,2024-01-31 05:55:39
2,4,112,2024-01-31 18:28:12
4,3,112,2024-01-31 18:28:12
2,2,116,2024-01-31 18:40:32
4,1,116,2024-01-31 18:40:32
2,10,117,2024-02-01 00:53:16
1,2,117,2024-02-01 00:53:16
1,2,119,2024-02-01 14:43:30
1,10,119,2024-02-01 14:43:30
3,8,104,2024-02-02 01:38:44
1,2,105,2024-02-02 01:43:21
2,8,109,2024-02-02 08:27:21
1,10,109,2024-02-02 08:27:21
1,10,100,2024-02-02 10:00:09
2,4,109,2024-02-02 13:20:45
1,1,109,2024-02-02 13:20:45
3,5,109,2024-02-02 13:20:45
3,10,103,2024-02-03 01:49:12
1,1,110,2024-02-03 13:01:47
4,10,110,2024-02-03 13:01:47
2,4,110,2024-02-03 13:01:47
5,6,105,2024-02-03 13:09:29
4,3,113,2024-02-03 13:30:39
1,10,113,2024-02-03 13:30:39
2,6,113,2024-02-03 13:30:39
1,9,107,2024-02-04 07:20:22
1,5,117,2024-02-04 09:15:52
1,2,113,2024-02-06 14:48:07
3,7,118,2024-02-07 00:59:58
1,9,118,2024-02-07 00:59:58
1,8,108,2024-02-07 01:02:34
2,1,108,2024-02-07 01:02:34
2,3,103,2024-02-07 02:12:18
1,6,103,2024-02-07 02:12:18
4,2,103,2024-02-07 02:12:18
5,9,108,2024-02-08 06:33:00
1,3,108,2024-02-08 06:33:00
1,8,108,2024-02-08 10:35:27
1,6,119,2024-02-08 16:17:58
4,9,105,2024-02-09 07:50:01
5,10,105,2024-02-09 07:50:01
1,8,119,2024-02-09 09:48:07
1,6,108,2024-02-09 14:24:48
1,3,108,2024-02-09 14:24:48
1,6,106,2024-02-10 08:46:18
2,7,106,2024-02-10 08:46:18
1,8,106,2024-02-10 08:46:18
2,1,114,2024-02-10 20:45:18
1,7,109,2024-02-10 22:47:05
3,2,109,2024-02-10 22:47:05
2,3,101,2024-02-11 09:32:00
2,2,101,2024-02-11 09:32:00
5,4,104,2024-02-12 02:35:44
2,1,104,2024-02-12 02:35:44
1,9,104,2024-02-12 02:35:44
2,2,113,2024-02-12 11:44:12
2,3,113,2024-02-12 11:44:12
4,5,113,2024-02-12 11:44:12
1,2,105,2024-02-13 06:15:25
2,7,104,2024-02-14 16:01:27
1,10,104,2024-02-14 16:01:27
1,8,104,2024-02-14 16:01:27
2,9,104,2024-02-14 23:17:48
1,7,104,2024-02-14 23:17:48
1,5,104,2024-02-14 23:17:48
2,9,100,2024-02-15 01:04:35
2,6,100,2024-02-15 01:04:35
5,2,100,2024-02-15 01:04:35
6,5,118,2024-02-15 01:16:56
3,4,118,2024-02-15 01:16:56
3,9,118,2024-02-15 02:15:45
2,10,118,2024-02-15 02:15:45
2,7,118,2024-02-15 02:15:45
2,5,105,2024-02-16 01:54:47
1,7,105,2024-02-16 01:54:47
1,6,119,2024-02-16 09:37:37
1,9,117,2024-02-17 13:45:07
5,9,107,2024-02-19 03:22:23
2,8,107,2024-02-19 03:22:23
5,4,105,2024-02-19 12:42:26
1,6,105,2024-02-19 12:42:26
1,2,105,2024-02-19 12:42:26
2,6,118,2024-02-19 22:50:19
1,3,118,2024-02-19 22:50:19
1,5,118,2024-02-19 22:50:19
2,5,117,2024-02-20 07:05:08
5,9,117,2024-02-20 07:05:08
1,10,101,2024-02-21 12:43:52
5,4,103,2024-02-21 14:03:47
1,2,103,2024-02-21 14:03:47
6,8,110,2024-02-21 16:40:53
1,10,110,2024-02-21 16:40:53
3,6,110,2024-02-21 16:40:53
2,4,105,2024-02-22 02:15:50
1,4,117,2024-02-23 03:26:47
3,9,117,2024-02-23 03:26:47
1,3,108,2024-02-23 04:21:34
3,8,108,2024-02-23 04:21:34
5,2,106,2024-02-23 20:24:19
4,10,106,2024-02-23 20:24:19
4,5,114,2024-02-24 01:43:04
1,9,114,2024-02-24 01:43:04
1,9,118,2024-02-24 06:09:46
4,10,118,2024-02-24 06:09:46
3,1,118,2024-02-24 06:09:46
3,3,110,2024-02-24 17:27:33
1,9,110,2024-02-24 17:27:33
1,9,114,2024-02-26 00:36:22
1,8,110,2024-02-26 19:27:18
4,4,110,2024-02-26 19:27:18
1,5,110,2024-02-26 19:27:18
2,8,110,2024-02-26 19:59:06
3,1,110,2024-02-26 19:59:06
1,3,110,2024-02-27 03:17:13
1,4,110,2024-02-27 03:17:13
3,6,110,2024-02-27 03:17:13
1,1,106,2024-02-28 13:28:26
1,10,106,2024-02-28 13:28:26
3,1,113,2024-02-28 20:56:03
5,10,110,2024-02-28 21:16:49
4,9,110,2024-02-28 21:16:49
3,2,118,2024-02-29 10:41:57
4,10,112,2024-02-29 14:52:04
1,8,112,2024-02-29 14:52:04
4,3,112,2024-02-29 14:52:04
2,1,119,2024-02-29 21:01:43
2,8,112,2024-03-01 01:06:51
2,5,112,2024-03-01 01:06:51
1,7,100,2024-03-01 16:58:07
2,6,100,2024-03-01 16:58:07
3,8,100,2024-03-01 16:58:07
1,5,115,2024-03-01 19:30:46
5,4,115,2024-03-01 19:30:46
5,8,115,2024-03-01 19:30:46
3,9,111,2024-03-02 00:19:53
1,4,111,2024-03-02 00:19:53
2,5,111,2024-03-02 00:19:53
1,3,106,2024-03-02 02:23:48
4,6,109,2024-03-02 06:22:53
4,5,109,2024-03-02 06:22:53
4,3,107,2024-03-02 08:56:21
1,7,110,2024-03-02 11:40:47
1,4,110,2024-03-02 11:40:47
1,2,108,2024-03-02 12:12:36
5,1,108,2024-03-02 12:12:36
1,1,113,2024-03-03 17:47:04
3,8,106,2024-03-03 18:23:37
2,4,106,2024-03-03 18:23:37
3,8,108,2024-03-04 04:24:09
1,5,108,2024-03-04 06:00:33
5,2,108,2024-03-04 06:00:33
4,7,108,2024-03-04 06:00:33
6,1,116,2024-03-04 10:20:12
2,2,116,2024-03-04 10:20:12
3,2,101,2024-03-05 13:35:40
1,7,101,2024-03-05 13:35:40
1,2,100,2024-03-05 15:51:30
1,9,109,2024-03-06 03:04:26
1,6,119,2024-03-07 03:29:52
3,8,102,2024-03-07 05:13:18
1,2,104,2024-03-08 08:14:17
4,10,103,2024-03-09 06:38:00
4,6,103,2024-03-09 06:38:00
2,9,107,2024-03-09 12:59:14
1,5,108,2024-03-10 05:21:23
1,9,104,2024-03-10 06:15:01
4,4,104,2024-03-10 06:15:01
1,7,114,2024-03-10 16:39:26
3,2,114,2024-03-10 16:39:26
1,2,107,2024-03-10 23:23:09
6,10,102,2024-03-10 23:35:22
1,10,102,2024-03-10 23:35:57
1,1,103,2024-03-10 23:52:41
1,2,103,2024-03-10 23:52:41
1,9,103,2024-03-10 23:52:41
1,3,113,2024-03-11 14:43:12
3,7,114,2024-03-11 20:36:33
2,2,114,2024-03-11 20:36:33
1,10,114,2024-03-11 20:36:33
6,5,114,2024-03-12 10:48:00
2,6,106,2024-03-12 14:53:21
2,3,106,2024-03-12 14:53:21
4,2,106,2024-03-12 14:53:21
3,4,113,2024-03-12 18:21:02
1,6,115,2024-03-13 17:17:24
1,9,115,2024-03-13 22:02:16
4,1,115,2024-03-13 22:02:16
5,10,115,2024-03-13 22:02:16
1,6,106,2024-03-14 16:55:41
5,2,119,2024-03-14 20:24:48
4,10,119,2024-03-14 20:24:48
1,3,100,2024-03-14 21:44:42
1,1,100,2024-03-14 21:44:42
1,4,114,2024-03-15 10:31:26
1,7,105,2024-03-16 06:00:30
3,2,105,2024-03-16 06:00:30
5,3,105,2024-03-16 06:00:30
1,1,104,2024-03-16 13:07:56
3,9,107,2024-03-16 17:14:57
3,8,101,2024-03-17 08:35:54
3,4,110,2024-03-17 12:13:40
2,10,111,2024-03-17 18:01:47
1,1,111,2024-03-17 18:01:47
5,3,114,2024-03-17 22:02:22
1,6,112,2024-03-17 22:03:40
2,10,104,2024-03-18 10:47:10
1,6,104,2024-03-18 10:47:10
3,8,119,2024-03-18 12:42:00
1,9,119,2024-03-18 12:42:00
3,7,106,2024-03-18 14:29:03
3,6,112,2024-03-20 02:07:40
1,5,112,2024-03-20 02:07:40
4,8,112,2024-03-20 02:07:40
4,6,119,2024-03-20 04:17:37
2,2,119,2024-03-20 04:34:29
1,3,116,2024-03-20 05:08:20
2,8,116,2024-03-20 05:08:20
1,10,102,2024-03-20 14:50:41
2,1,102,2024-03-20 14:50:41
4,2,102,2024-03-20 14:50:41
3,8,119,2024-03-21 01:29:51
4,3,119,2024-03-21 01:29:51
3,4,119,2024-03-21 01:29:51
3,10,112,2024-03-21 15:38:12
2,9,112,2024-03-21 15:38:12
1,10,114,2024-03-21 18:56:58
2,9,114,2024-03-21 18:56:58
2,4,114,2024-03-21 18:56:58
2,5,111,2024-03-21 19:36:34
2,1,111,2024-03-21 19:36:34
1,6,111,2024-03-21 19:36:34
1,1,101,2024-03-21 22:44:51
3,8,101,2024-03-21 22:44:51
5,10,101,2024-03-21 22:44:51
2,5,109,2024-03-22 09:37:19
1,9,112,2024-03-22 09:43:08
1,8,109,2024-03-22 11:29:57
5,3,112,2024-03-22 12:19:28
1,5,112,2024-03-22 12:19:28
1,1,101,2024-03-22 18:04:50
1,5,101,2024-03-22 18:04:50
2,4,101,2024-03-22 18:04:50
2,10,116,2024-03-22 21:09:36
4,1,116,2024-03-22 21:09:36
4,8,119,2024-03-23 04:55:17
1,5,106,2024-03-23 06:41:54
3,10,106,2024-03-23 06:41:54
2,7,106,2024-03-23 06:41:54
5,10,115,2024-03-23 21:50:42
3,10,107,2024-03-24 14:24:56
3,2,107,2024-03-24 14:24:56
2,4,111,2024-03-25 03:43:44
3,5,108,2024-03-25 04:01:02
4,9,108,2024-03-25 04:01:02
2,5,116,2024-03-25 16:16:02
3,7,114,2024-03-25 18:31:54
1,2,109,2024-03-27 09:04:02
3,10,109,2024-03-27 09:04:02
1,7,109,2024-03-27 09:04:02
1,9,108,2024-03-27 12:25:36
2,1,108,2024-03-27 12:25:36
4,7,107,2024-03-27 23:57:01
1,10,107,2024-03-27 23:57:01
3,8,107,2024-03-27 23:57:01
3,6,117,2024-03-28 04:58:36
2,3,109,2024-03-28 10:36:05
2,6,109,2024-03-28 10:36:05
3,9,109,2024-03-28 10:36:05
1,5,106,2024-03-28 22:36:05
4,8,106,2024-03-28 22:36:05
1,6,106,2024-03-28 22:36:05
1,4,113,2024-03-28 23:26:49
5,10,113,2024-03-28 23:26:49
2,2,101,2024-03-29 09:13:21
4,3,101,2024-03-29 09:13:21
1,10,101,2024-03-29 09:13:21
1,10,113,2024-03-29 21:19:57
1,7,113,2024-03-29 21:19:57
2,4,112,2024-03-31 07:33:42
2,9,112,2024-03-31 07:33:42
1,2,116,2024-03-31 07:53:10
1,5,116,2024-03-31 07:53:10
1,4,103,2024-03-31 16:38:08
1,2,103,2024-03-31 16:38:08
3,5,110,2024-04-01 09:06:06
1,1,110,2024-04-01 09:06:06
2,3,110,2024-04-01 19:18:38
1,2,110,2024-04-01 19:18:38
1,7,108,2024-04-01 22:53:29
1,4,108,2024-04-01 22:53:29
3,5,108,2024-04-01 22:53:29
2,5,105,2024-04-01 23:21:20
1,7,102,2024-04-03 19:59:21
2,4,115,2024-04-04 00:03:38
1,2,115,2024-04-04 00:03:38
4,3,114,2024-04-04 07:31:27
1,4,114,2024-04-04 07:31:27
1,10,108,2024-04-04 10:46:26
1,5,116,2024-04-04 15:59:50
2,9,116,2024-04-04 15:59:50
1,1,116,2024-04-04 15:59:50
3,5,118,2024-04-04 19:45:28
3,7,118,2024-04-04 19:45:28
3,3,118,2024-04-04 19:45:28
1,1,108,2024-04-04 23:35:26
1,7,108,2024-04-04 23:35:26
1,2,102,2024-04-05 11:12:05
1,1,102,2024-04-05 11:12:05
2,10,118,2024-04-05 13:39:35
1,5,118,2024-04-05 13:39:35
3,4,118,2024-04-05 13:39:35
3,6,110,2024-04-06 18:56:41
2,8,110,2024-04-06 18:56:41
1,3,112,2024-04-07 21:44:42
2,8,112,2024-04-07 21:44:42
1,6,112,2024-04-07 21:44:42
1,6,105,2024-04-08 21:50:04
3,2,105,2024-04-08 21:50:04
5,5,105,2024-04-08 21:50:04
6,3,114,2024-04-08 22:34:53
1,7,118,2024-04-09 11:41:47
1,6,112,2024-04-09 17:23:38
2,2,112,2024-04-09 17:23:38
1,6,101,2024-04-09 17:46:35
4,7,107,2024-04-10 00:21:23
3,2,107,2024-04-10 00:21:23
5,5,107,2024-04-10 00:21:23
1,6,110,2024-04-10 01:17:39
1,1,110,2024-04-10 01:17:39
2,7,107,2024-04-10 06:40:25
1,9,107,2024-04-10 06:40:25
1,2,112,2024-04-10 07:53:37
1,3,112,2024-04-10 07:53:37
2,6,115,2024-04-10 12:41:11
3,8,105,2024-04-11 04:33:32
1,5,105,2024-04-11 04:33:32
3,3,108,2024-04-11 06:32:33
2,7,108,2024-04-11 06:32:33
1,8,108,2024-04-11 06:32:33
1,8,105,2024-04-11 06:40:36
2,2,105,2024-04-11 06:40:36
1,1,105,2024-04-11 06:40:36
1,7,103,2024-04-11 08:02:44
3,6,107,2024-04-11 08:09:48
2,4,107,2024-04-11 08:09:48
2,1,114,2024-04-11 13:01:53
1,8,114,2024-04-11 13:01:53
5,2,114,2024-04-11 23:00:03
1,3,114,2024-04-11 23:00:03
3,3,114,2024-04-13 04:49:13
2,9,114,2024-04-13 04:49:13
4,10,114,2024-04-13 04:49:13
3,7,103,2024-04-14 05:29:13
1,8,106,2024-04-14 10:06:48
2,7,106,2024-04-14 10:06:48
2,2,112,2024-04-15 10:52:29
2,5,112,2024-04-15 10:52:29
1,10,118,2024-04-16 03:19:41
4,8,118,2024-04-16 03:19:41
2,9,118,2024-04-16 03:19:41
5,5,116,2024-04-16 07:47:34
3,10,106,2024-04-16 20:21:17
3,9,106,2024-04-16 20:21:17
1,7,108,2024-04-16 20:23:11
4,5,108,2024-04-16 20:23:11
1,8,108,2024-04-16 20:23:11
1,9,118,2024-04-17 02:55:35
3,5,118,2024-04-17 02:55:35
4,8,118,2024-04-17 02:55:35
1,10,115,2024-04-17 21:04:11
3,6,115,2024-04-17 21:04:11
3,9,106,2024-04-18 22:23:40
2,2,106,2024-04-18 22:23:40
1,6,106,2024-04-18 22:23:40
2,2,106,2024-04-19 11:01:58
2,6,105,2024-04-19 12:25:08
3,10,110,2024-04-19 12:43:48
1,2,110,2024-04-19 12:43:48
1,5,110,2024-04-19 12:43:48
1,4,113,2024-04-20 08:32:21
1,7,115,2024-04-20 12:37:20
3,7,105,2024-04-20 18:10:17
3,6,107,2024-04-21 08:49:31
1,10,107,2024-04-21 08:49:31
4,7,112,2024-04-21 11:29:21
2,10,114,2024-04-21 14:30:48
1,9,114,2024-04-21 14:30:48
3,6,114,2024-04-21 14:30:48
4,7,101,2024-04-21 21:59:10
6,9,106,2024-04-22 08:49:58
1,7,106,2024-04-22 08:49:58
1,1,106,2024-04-22 08:49:58
5,7,115,2024-04-22 16:02:34
1,1,105,2024-04-23 16:30:08
4,10,105,2024-04-23 16:30:08
2,8,102,2024-04-23 23:28:16
2,6,102,2024-04-23 23:28:16
1,7,102,2024-04-23 23:28:16
1,6,106,2024-04-24 18:39:36
2,5,115,2024-04-25 04:36:18
3,1,115,2024-04-25 04:36:18
1,9,115,2024-04-25 04:36:18
1,6,110,2024-04-25 07:38:41
2,2,110,2024-04-25 07:38:41
1,7,110,2024-04-25 07:38:41
4,8,108,2024-04-25 07:56:31
1,9,101,2024-04-25 11:26:32
1,6,101,2024-04-25 11:26:32
2,4,116,2024-04-25 17:18:16
4,1,116,2024-04-25 17:18:16
2,6,114,2024-04-26 07:16:43
1,5,107,2024-04-26 14:19:09
1,6,107,2024-04-26 14:19:09
1,10,107,2024-04-26 14:19:09
5,8,118,2024-04-26 19:03:08
1,4,117,2024-04-26 20:23:34
5,6,107,2024-04-27 08:52:28
2,3,110,2024-04-27 20:30:20
1,2,110,2024-04-27 20:30:20
1,10,110,2024-04-27 20:30:20
3,10,102,2024-04-29 06:50:51
1,3,102,2024-04-29 06:50:51
4,8,102,2024-04-29 06:50:51
3,6,115,2024-04-29 18:18:04
3,3,115,2024-04-29 18:18:04
2,1,115,2024-04-29 18:18:04
3,7,102,2024-04-29 18:47:10
1,4,116,2024-04-29 19:28:16
3,1,116,2024-04-29 19:28:16
2,9,116,2024-04-29 19:28:16
2,2,119,2024-04-30 00:54:54
2,9,119,2024-04-30 00:54:54
3,7,112,2024-04-30 05:43:41
1,3,112,2024-04-30 05:43:41
3,2,104,2024-04-30 19:25:18
4,3,104,2024-04-30 19:25:18
1,7,115,2024-05-01 18:17:47
1,3,115,2024-05-01 18:17:47
5,10,115,2024-05-01 18:17:47
2,5,117,2024-05-02 02:24:17
