quantity_sold,item_id,store_id,date
1,8,104,2024-05-02 19:28:18
4,5,104,2024-05-02 19:28:18
1,1,106,2024-05-03 14:23:25
1,10,106,2024-05-03 14:23:25
1,8,106,2024-05-03 14:23:25
3,7,109,2024-05-03 18:02:03
1,4,109,2024-05-03 18:02:03
2,3,114,2024-05-04 02:14:51
1,5,115,2024-05-04 16:32:54
1,3,115,2024-05-04 16:32:54
3,10,113,2024-05-05 00:54:08
2,3,112,2024-05-05 08:13:53
4,5,112,2024-05-05 08:13:53
6,6,107,2024-05-05 11:11:33
2,8,107,2024-05-05 11:11:33
1,7,107,2024-05-05 11:11:33
6,8,105,2024-05-05 19:49:38
1,8,113,2024-05-05 23:55:39
3,6,106,2024-05-06 01:33:45
1,8,106,2024-05-06 01:33:45
2,3,103,2024-05-06 15:49:32
6,8,103,2024-05-06 15:49:32
2,1,103,2024-05-06 15:49:32
3,3,109,2024-05-06 16:01:49
1,8,109,2024-05-06 16:01:49
1,8,117,2024-05-07 11:12:25
3,2,118,2024-05-07 20:59:35
2,4,103,2024-05-08 14:29:11
2,10,104,2024-05-08 16:34:28
1,9,104,2024-05-08 16:34:28
3,4,108,2024-05-08 19:10:12
5,2,119,2024-05-09 13:52:45
1,9,119,2024-05-09 13:52:45
1,7,119,2024-05-09 13:52:45
3,7,119,2024-05-10 09:09:46
2,2,119,2024-05-10 09:09:46
2,10,119,2024-05-10 09:09:46
5,9,100,2024-05-10 09:52:48
1,8,100,2024-05-10 09:52:48
2,1,107,2024-05-10 21:11:40
2,3,107,2024-05-10 21:11:40
1,1,106,2024-05-10 23:49:09
1,7,106,2024-05-10 23:49:09
2,1,105,2024-05-11 09:06:56
2,9,105,2024-05-11 09:06:56
1,5,105,2024-05-11 09:06:56
2,7,119,2024-05-11 12:05:55
1,10,119,2024-05-11 12:05:55
3,2,119,2024-05-11 21:50:21
3,1,119,2024-05-11 21:50:21
1,6,119,2024-05-11 21:50:21
3,4,119,2024-05-12 03:09:03
3,3,119,2024-05-12 03:09:03
1,10,119,2024-05-12 03:09:03
1,3,106,2024-05-12 11:39:42
3,4,106,2024-05-12 11:39:42
2,6,106,2024-05-12 11:39:42
2,6,111,2024-05-12 18:38:17
3,3,111,2024-05-12 18:38:17
1,5,111,2024-05-12 18:38:17
1,8,114,2024-05-13 01:28:57
1,5,114,2024-05-13 01:28:57
1,4,114,2024-05-13 01:28:57
2,9,104,2024-05-13 03:09:33
3,6,105,2024-05-13 08:33:29
3,3,105,2024-05-13 08:33:29
1,10,105,2024-05-13 08:33:29
1,5,114,2024-05-13 11:18:26
4,8,114,2024-05-13 11:18:26
1,8,102,2024-05-13 14:18:07
2,6,102,2024-05-13 14:18:07
1,8,109,2024-05-13 23:06:02
1,7,115,2024-05-14 09:11:40
1,1,115,2024-05-14 09:11:40
2,6,115,2024-05-14 09:11:40
4,2,116,2024-05-14 09:57:50
1,3,116,2024-05-14 09:57:50
1,4,116,2024-05-14 09:57:50
2,10,118,2024-05-14 19:35:28
4,7,118,2024-05-14 19:35:28
3,8,118,2024-05-14 19:35:28
4,2,106,2024-05-14 21:50:38
1,9,106,2024-05-14 21:50:38
1,5,118,2024-05-15 04:05:22
1,9,105,2024-05-16 04:39:03
1,5,105,2024-05-16 04:39:03
1,7,105,2024-05-16 04:39:03
2,2,102,2024-05-17 21:51:14
1,5,103,2024-05-18 15:43:36
1,2,103,2024-05-18 15:43:36
5,9,103,2024-05-18 15:43:36
1,6,102,2024-05-19 20:09:41
3,7,102,2024-05-19 20:09:41
2,3,102,2024-05-19 20:09:41
2,6,116,2024-05-20 04:38:52
5,9,116,2024-05-20 04:38:52
1,1,118,2024-05-20 20:49:08
1,8,118,2024-05-20 20:49:08
1,9,118,2024-05-20 20:49:08
3,4,112,2024-05-21 17:07:19
4,5,114,2024-05-22 04:04:34
3,10,114,2024-05-22 04:04:34
3,10,114,2024-05-22 18:06:13
2,5,114,2024-05-22 18:06:13
3,9,114,2024-05-22 18:06:13
1,8,106,2024-05-22 23:05:01
1,1,115,2024-05-24 03:39:58
2,6,115,2024-05-24 03:39:58
1,5,114,2024-05-24 16:19:50
5,6,107,2024-05-25 14:24:40
1,10,107,2024-05-25 14:24:40
1,10,104,2024-05-26 20:16:24
1,6,104,2024-05-26 20:16:24
1,7,114,2024-05-27 08:37:56
1,10,114,2024-05-27 08:37:56
3,4,107,2024-05-27 18:35:56
4,9,107,2024-05-27 18:35:56
1,7,107,2024-05-27 18:35:56
2,9,118,2024-05-28 02:18:22
1,3,118,2024-05-28 02:18:22
1,2,107,2024-05-28 04:08:13
1,3,107,2024-05-28 04:08:13
1,5,107,2024-05-28 04:08:13
1,9,118,2024-05-28 04:10:51
1,3,118,2024-05-28 04:10:51
3,5,118,2024-05-28 04:10:51
2,8,117,2024-05-29 07:45:54
1,5,119,2024-05-29 11:01:24
2,3,118,2024-05-30 01:00:58
1,6,118,2024-05-30 01:00:58
1,9,118,2024-05-30 01:00:58
5,10,107,2024-05-31 00:05:16
1,1,116,2024-05-31 20:27:14
1,9,103,2024-05-31 21:24:38
1,10,103,2024-05-31 21:24:38
3,4,103,2024-05-31 21:24:38
2,9,105,2024-05-31 21:45:08
2,2,112,2024-06-01 08:16:53
2,3,112,2024-06-01 08:16:53
1,5,107,2024-06-02 05:44:56
3,10,107,2024-06-02 05:44:56
1,10,100,2024-06-02 06:34:38
3,3,100,2024-06-02 06:34:38
1,9,100,2024-06-02 06:34:38
1,3,100,2024-06-02 08:43:16
4,10,100,2024-06-02 08:43:16
1,5,100,2024-06-02 08:43:16
5,3,101,2024-06-02 10:00:02
3,2,101,2024-06-02 10:00:02
1,1,100,2024-06-02 15:34:43
2,6,100,2024-06-02 15:34:43
2,8,116,2024-06-03 00:01:43
1,10,116,2024-06-03 00:01:43
2,5,116,2024-06-03 00:01:43
4,1,111,2024-06-03 23:20:12
2,3,111,2024-06-03 23:20:12
1,8,111,2024-06-03 23:20:12
2,2,116,2024-06-04 07:37:09
3,1,111,2024-06-05 10:20:11
5,8,118,2024-06-05 13:24:12
1,3,114,2024-06-05 21:57:12
1,2,119,2024-06-06 14:28:23
5,5,119,2024-06-06 14:28:23
1,7,101,2024-06-07 01:55:03
2,4,117,2024-06-07 06:43:28
2,5,104,2024-06-07 08:28:04
1,1,104,2024-06-07 08:28:04
1,9,104,2024-06-07 08:28:04
3,8,103,2024-06-07 15:13:09
1,10,103,2024-06-07 15:13:09
1,2,103,2024-06-07 15:13:09
1,9,100,2024-06-08 21:21:09
5,2,115,2024-06-08 21:43:06
1,6,113,2024-06-09 05:35:23
2,5,109,2024-06-09 15:26:00
1,2,109,2024-06-09 15:26:00
6,5,101,2024-06-10 03:47:47
4,5,100,2024-06-10 03:59:31
2,2,100,2024-06-10 03:59:31
1,7,100,2024-06-10 03:59:31
2,10,103,2024-06-10 09:41:01
2,7,116,2024-06-10 11:39:53
4,3,116,2024-06-10 11:39:53
3,5,102,2024-06-10 20:58:08
3,8,102,2024-06-10 20:58:08
1,2,102,2024-06-10 20:58:08
2,1,110,2024-06-11 06:24:59
1,3,107,2024-06-12 23:44:51
5,3,117,2024-06-13 01:35:36
4,8,117,2024-06-13 01:35:36
4,10,101,2024-06-13 06:19:59
2,5,101,2024-06-13 06:19:59
3,10,107,2024-06-13 09:32:57
1,6,107,2024-06-13 15:58:36
2,9,109,2024-06-15 20:49:34
1,10,109,2024-06-15 20:49:34
6,10,113,2024-06-16 05:14:30
2,1,113,2024-06-16 05:14:30
1,6,113,2024-06-16 05:14:30
1,8,105,2024-06-16 05:36:29
1,2,105,2024-06-16 05:36:29
1,3,117,2024-06-16 11:58:03
4,5,117,2024-06-16 11:58:03
5,1,117,2024-06-16 11:58:03
3,9,112,2024-06-16 15:13:36
1,2,104,2024-06-16 16:58:53
2,7,104,2024-06-16 16:58:53
1,6,104,2024-06-16 16:58:53
1,8,104,2024-06-16 20:31:49
2,3,104,2024-06-16 20:31:49
5,6,114,2024-06-16 23:10:01
2,9,110,2024-06-17 07:19:51
2,3,113,2024-06-18 04:40:19
2,9,117,2024-06-18 07:07:55
2,5,105,2024-06-18 09:06:24
2,7,105,2024-06-18 09:06:24
6,9,113,2024-06-20 04:46:40
1,10,113,2024-06-20 04:46:40
2,7,111,2024-06-20 16:07:40
1,5,102,2024-06-20 17:06:34
1,6,108,2024-06-20 18:19:02
3,9,116,2024-06-21 02:57:47
6,10,116,2024-06-21 02:57:47
3,2,111,2024-06-21 12:05:03
2,5,111,2024-06-21 12:05:03
5,3,111,2024-06-21 12:05:03
2,10,107,2024-06-21 21:51:24
2,7,107,2024-06-21 21:51:24
4,6,100,2024-06-22 11:48:46
5,10,116,2024-06-22 20:02:02
1,10,103,2024-06-23 09:42:20
3,6,104,2024-06-24 00:34:11
2,10,104,2024-06-24 00:34:11
1,1,104,2024-06-24 00:34:11
1,4,119,2024-06-24 04:10:15
2,1,119,2024-06-24 04:10:15
2,7,108,2024-06-24 12:40:16
1,9,113,2024-06-24 17:08:00
3,10,117,2024-06-25 00:18:42
2,8,117,2024-06-25 00:18:42
3,6,117,2024-06-25 00:18:42
1,1,112,2024-06-25 09:45:01
5,1,110,2024-06-25 10:46:08
1,4,110,2024-06-25 10:46:08
3,9,110,2024-06-25 10:46:08
1,5,109,2024-06-25 11:00:13
1,10,113,2024-06-25 14:03:15
1,4,106,2024-06-26 05:45:07
2,1,106,2024-06-26 05:45:07
2,5,106,2024-06-26 05:45:07
2,10,105,2024-06-27 04:38:09
3,9,105,2024-06-27 04:38:09
1,3,105,2024-06-27 04:38:09
1,10,116,2024-06-27 07:14:07
2,9,116,2024-06-27 07:14:07
2,6,102,2024-06-27 14:55:19
2,7,102,2024-06-27 14:55:19
1,9,112,2024-06-27 19:26:14
2,3,112,2024-06-27 19:26:14
2,6,111,2024-06-28 01:46:29
3,1,111,2024-06-28 01:46:29
5,4,103,2024-06-28 07:45:31
2,7,103,2024-06-28 07:45:31
2,4,103,2024-06-28 21:53:23
2,5,103,2024-06-29 01:06:24
2,4,110,2024-06-29 14:28:41
1,2,110,2024-06-29 14:28:41
1,4,111,2024-06-30 03:20:49
2,7,111,2024-06-30 03:20:49
1,10,111,2024-06-30 03:20:49
4,3,114,2024-06-30 06:24:56
1,1,114,2024-06-30 06:24:56
3,10,116,2024-06-30 07:34:23
2,1,116,2024-06-30 07:34:23
1,9,117,2024-06-30 08:26:55
1,3,109,2024-06-30 20:46:28
1,7,109,2024-06-30 20:46:28
3,4,109,2024-06-30 20:46:28
1,9,117,2024-07-01 01:58:06
5,6,117,2024-07-01 01:58:06
1,6,115,2024-07-02 01:35:15
3,3,115,2024-07-02 01:35:15
2,8,115,2024-07-02 01:35:15
1,7,100,2024-07-02 05:50:50
1,4,111,2024-07-02 12:32:42
2,5,115,2024-07-04 00:58:59
1,1,112,2024-07-05 00:26:26
2,2,111,2024-07-05 04:05:06
1,6,111,2024-07-05 04:05:06
3,8,111,2024-07-05 04:05:06
1,9,114,2024-07-05 21:49:50
1,1,114,2024-07-05 21:49:50
5,8,116,2024-07-05 23:04:30
2,3,116,2024-07-05 23:04:30
2,2,116,2024-07-05 23:04:30
1,9,105,2024-07-06 15:13:19
3,1,105,2024-07-06 15:13:19
1,1,113,2024-07-06 17:11:36
2,1,112,2024-07-06 17:27:09
3,9,112,2024-07-06 17:27:09
1,2,102,2024-07-06 18:58:35
1,3,102,2024-07-06 18:58:35
1,1,102,2024-07-06 18:58:35
1,3,110,2024-07-06 19:31:04
1,6,110,2024-07-06 19:31:04
3,2,104,2024-07-07 00:59:58
2,3,104,2024-07-07 00:59:58
1,10,104,2024-07-07 00:59:58
2,4,105,2024-07-07 19:05:00
1,8,113,2024-07-08 04:19:03
5,10,113,2024-07-08 04:19:03
3,3,110,2024-07-08 22:22:18
1,7,110,2024-07-08 22:22:18
2,4,108,2024-07-08 23:12:12
2,7,108,2024-07-08 23:12:12
3,10,112,2024-07-09 19:12:10
3,1,112,2024-07-09 19:12:10
1,2,112,2024-07-09 19:12:10
2,9,108,2024-07-11 09:32:12
1,4,118,2024-07-12 02:00:42
4,2,108,2024-07-12 14:27:09
1,9,108,2024-07-12 14:27:09
2,1,108,2024-07-12 14:27:09
1,5,118,2024-07-12 15:30:47
2,2,118,2024-07-12 15:30:47
2,10,117,2024-07-13 08:45:07
1,8,107,2024-07-13 12:51:56
3,4,107,2024-07-13 12:51:56
1,3,107,2024-07-13 12:51:56
4,8,100,2024-07-14 02:19:25
1,4,117,2024-07-14 09:17:29
2,5,117,2024-07-14 09:17:29
4,1,110,2024-07-14 17:08:15
1,6,108,2024-07-15 03:54:57
2,3,108,2024-07-15 03:54:57
1,10,108,2024-07-15 03:54:57
2,10,117,2024-07-15 13:35:42
1,9,117,2024-07-15 13:35:42
1,4,117,2024-07-15 13:35:42
5,7,118,2024-07-15 23:33:36
1,8,106,2024-07-16 15:18:19
2,1,112,2024-07-17 00:35:25
1,7,112,2024-07-17 00:35:25
3,3,118,2024-07-17 06:40:27
1,5,118,2024-07-17 06:40:27
1,5,108,2024-07-17 10:40:27
1,1,108,2024-07-17 10:40:27
1,1,106,2024-07-18 14:37:46
2,8,106,2024-07-18 14:37:46
1,5,106,2024-07-18 14:37:46
1,10,117,2024-07-18 17:05:32
2,6,117,2024-07-18 17:05:32
4,9,105,2024-07-19 06:19:29
1,3,106,2024-07-19 06:30:08
2,9,106,2024-07-19 06:30:08
1,8,106,2024-07-19 06:30:08
5,2,105,2024-07-19 22:14:48
1,10,118,2024-07-19 22:16:47
1,4,118,2024-07-19 22:16:47
2,2,118,2024-07-19 22:16:47
1,6,113,2024-07-20 05:55:18
1,9,113,2024-07-20 05:55:18
2,8,113,2024-07-20 05:55:18
1,9,115,2024-07-20 15:40:19
2,2,115,2024-07-20 15:40:19
1,7,115,2024-07-20 15:40:19
1,8,113,2024-07-21 01:17:06
6,1,113,2024-07-21 01:17:06
3,2,113,2024-07-21 15:57:10
1,9,113,2024-07-22 02:18:20
1,2,113,2024-07-22 02:18:20
1,4,113,2024-07-22 02:18:20
5,2,118,2024-07-22 06:08:37
3,7,118,2024-07-22 06:08:37
2,9,118,2024-07-22 06:08:37
5,7,107,2024-07-22 17:40:06
4,8,107,2024-07-22 17:40:06
1,10,107,2024-07-22 17:40:06
2,5,102,2024-07-23 02:05:27
2,1,102,2024-07-23 02:05:27
1,6,115,2024-07-23 05:26:22
2,9,115,2024-07-23 05:26:22
1,6,117,2024-07-23 16:58:41
4,1,111,2024-07-23 18:55:21
6,2,111,2024-07-23 18:55:21
3,10,110,2024-07-23 19:34:37
1,7,110,2024-07-23 19:34:37
1,2,100,2024-07-24 09:12:00
1,6,100,2024-07-24 09:12:00
1,4,100,2024-07-24 09:12:00
1,1,115,2024-07-24 16:44:23
3,3,114,2024-07-25 08:33:37
2,2,108,2024-07-26 00:55:49
2,7,118,2024-07-26 23:20:55
2,6,103,2024-07-28 12:32:15
1,5,103,2024-07-28 12:32:15
1,2,100,2024-07-29 10:33:04
2,1,100,2024-07-29 10:33:04
2,4,100,2024-07-29 10:33:04
1,10,105,2024-07-29 12:12:40
2,7,110,2024-07-29 16:50:40
3,3,110,2024-07-29 16:50:40
2,8,112,2024-07-30 11:56:40
6,10,100,2024-07-30 12:45:03
1,2,116,2024-08-02 03:44:22
4,7,116,2024-08-02 03:44:22
2,4,117,2024-08-02 08:13:01
1,4,101,2024-08-02 18:04:16
2,8,101,2024-08-02 18:04:16
1,6,101,2024-08-02 18:04:16
3,9,114,2024-08-02 22:16:02
2,1,104,2024-08-03 17:06:26
1,5,117,2024-08-03 17:40:36
1,8,117,2024-08-03 17:40:36
4,2,117,2024-08-03 17:40:36
2,6,109,2024-08-04 03:22:45
3,4,109,2024-08-04 03:22:45
1,9,109,2024-08-04 03:22:45
3,9,118,2024-08-05 08:48:52
1,4,118,2024-08-05 08:48:52
3,5,118,2024-08-05 08:48:52
1,4,111,2024-08-06 10:36:32
1,3,111,2024-08-06 10:36:32
1,10,111,2024-08-06 10:36:32
2,2,102,2024-08-06 22:03:31
1,4,102,2024-08-06 22:03:31
3,8,102,2024-08-06 22:03:31
1,5,111,2024-08-07 00:28:02
1,2,104,2024-08-07 10:20:55
1,9,104,2024-08-07 10:20:55
3,10,108,2024-08-07 12:47:10
4,2,108,2024-08-07 12:47:10
1,4,108,2024-08-07 12:47:10
2,2,114,2024-08-07 13:46:51
2,1,114,2024-08-07 13:46:51
1,7,114,2024-08-07 13:46:51
1,10,118,2024-08-08 11:45:22
2,8,118,2024-08-08 11:45:22
2,3,118,2024-08-08 11:45:22
1,4,102,2024-08-08 15:55:43
1,4,113,2024-08-09 06:36:43
1,10,113,2024-08-09 06:36:43
1,8,113,2024-08-09 06:36:43
2,3,114,2024-08-09 13:15:25
6,4,104,2024-08-09 14:11:36
1,10,104,2024-08-10 00:50:41
1,8,104,2024-08-10 00:50:41
2,8,107,2024-08-10 06:45:55
3,7,107,2024-08-10 06:45:55
2,2,107,2024-08-10 06:45:55
1,1,104,2024-08-10 17:56:26
1,4,104,2024-08-10 17:56:26
6,6,104,2024-08-10 17:56:26
1,3,104,2024-08-10 18:09:41
2,7,104,2024-08-10 18:09:41
2,9,104,2024-08-10 18:09:41
3,6,111,2024-08-10 20:59:19
2,8,111,2024-08-10 20:59:19
1,8,104,2024-08-11 00:49:24
2,9,114,2024-08-11 12:59:49
1,4,114,2024-08-11 12:59:49
3,4,108,2024-08-11 16:17:10
2,10,102,2024-08-12 01:10:52
2,2,102,2024-08-12 01:10:52
1,7,102,2024-08-12 01:10:52
1,8,107,2024-08-12 01:20:30
3,6,107,2024-08-12 01:20:30
1,10,107,2024-08-12 01:20:30
2,1,119,2024-08-12 21:45:19
1,8,119,2024-08-12 21:45:19
1,9,110,2024-08-13 14:31:58
2,6,110,2024-08-13 14:31:58
1,10,110,2024-08-13 14:31:58
2,4,116,2024-08-15 12:52:30
1,1,105,2024-08-15 20:44:54
1,9,106,2024-08-16 11:08:12
2,8,116,2024-08-18 05:23:24
1,6,115,2024-08-19 03:12:52
1,1,115,2024-08-19 03:12:52
1,3,110,2024-08-19 14:10:41
1,5,114,2024-08-20 04:25:28
2,5,102,2024-08-20 07:46:35
1,6,118,2024-08-20 08:08:50
1,2,118,2024-08-20 08:08:50
2,3,118,2024-08-20 08:08:50
3,4,111,2024-08-20 10:12:12
5,6,113,2024-08-20 14:40:08
1,9,113,2024-08-20 14:40:08
4,9,116,2024-08-21 11:13:27
1,4,116,2024-08-21 11:13:27
1,3,116,2024-08-21 11:13:27
2,3,118,2024-08-22 06:01:22
1,4,108,2024-08-22 12:56:11
2,4,117,2024-08-23 00:41:43
1,6,117,2024-08-23 00:41:43
2,5,113,2024-08-23 08:26:24
2,7,113,2024-08-23 08:26:24
4,1,113,2024-08-23 08:26:24
4,2,117,2024-08-23 19:30:27
1,2,110,2024-08-23 21:55:46
1,10,110,2024-08-23 21:55:46
1,5,110,2024-08-23 21:55:46
2,9,109,2024-08-24 08:22:17
2,7,109,2024-08-24 08:22:17
2,10,109,2024-08-24 08:22:17
2,9,115,2024-08-24 09:57:07
1,8,111,2024-08-25 03:56:24
1,3,111,2024-08-25 03:56:24
1,4,111,2024-08-25 03:56:24
1,10,108,2024-08-26 01:47:32
2,3,107,2024-08-26 08:28:02
1,8,107,2024-08-26 08:28:02
2,6,107,2024-08-26 08:28:02
3,2,115,2024-08-26 17:25:56
1,5,115,2024-08-26 17:25:56
2,10,115,2024-08-26 17:25:56
1,7,113,2024-08-26 18:42:25
6,6,116,2024-08-27 01:25:56
1,1,116,2024-08-27 01:25:56
1,10,116,2024-08-27 09:47:16
2,9,116,2024-08-27 09:47:16
5,1,116,2024-08-27 09:47:16
2,4,111,2024-08-28 04:29:51
1,5,115,2024-08-28 05:01:16
5,9,118,2024-08-29 12:18:10
4,8,102,2024-08-29 16:03:34
3,3,110,2024-08-29 19:44:32
2,2,110,2024-08-29 19:44:32
1,2,113,2024-08-30 15:51:28
1,9,113,2024-08-30 15:51:28
1,10,113,2024-08-30 15:51:28
2,9,111,2024-08-30 21:41:17
2,2,110,2024-08-31 17:50:22
1,9,110,2024-08-31 17:50:22
1,1,115,2024-08-31 18:06:19
1,8,115,2024-08-31 18:06:19
2,2,119,2024-09-01 06:15:51
2,5,119,2024-09-01 06:15:51
1,8,119,2024-09-01 06:15:51
4,8,104,2024-09-01 10:00:35
1,5,104,2024-09-01 10:00:35
3,6,104,2024-09-01 10:00:35
4,3,104,2024-09-02 00:17:48
4,10,104,2024-09-02 00:17:48
1,9,104,2024-09-02 00:17:48
1,8,102,2024-09-02 00:25:55
1,1,100,2024-09-02 03:50:35
1,10,100,2024-09-02 03:50:35
1,4,100,2024-09-02 03:50:35
2,2,106,2024-09-02 12:56:44
3,3,106,2024-09-02 12:56:44
2,9,111,2024-09-03 04:51:11
1,9,104,2024-09-03 11:50:00
3,8,100,2024-09-03 13:54:26
2,9,102,2024-09-04 01:23:43
2,9,118,2024-09-04 02:51:22
1,2,118,2024-09-04 02:51:22
4,4,118,2024-09-04 02:51:22
