quantity_sold,item_id,store_id,date
1,3,109,2024-09-04 03:02:26
1,7,109,2024-09-04 03:02:26
2,4,101,2024-09-04 18:55:59
1,1,101,2024-09-04 18:55:59
1,10,101,2024-09-04 18:55:59
2,10,115,2024-09-04 22:32:42
2,4,115,2024-09-04 22:32:42
1,1,115,2024-09-04 22:32:42
4,9,101,2024-09-06 08:43:09
2,5,101,2024-09-06 08:43:09
1,2,102,2024-09-06 11:12:07
1,4,102,2024-09-06 11:12:07
3,10,102,2024-09-06 11:12:07
2,10,115,2024-09-08 00:41:57
4,6,115,2024-09-08 00:41:57
1,3,119,2024-09-08 13:38:59
1,4,119,2024-09-08 13:38:59
2,8,119,2024-09-08 13:38:59
2,6,101,2024-09-09 02:41:43
1,8,101,2024-09-09 02:41:43
1,6,113,2024-09-09 13:34:05
2,3,113,2024-09-09 13:34:05
1,1,101,2024-09-10 22:59:55
4,4,101,2024-09-10 22:59:55
2,5,101,2024-09-10 22:59:55
2,10,106,2024-09-11 02:05:22
4,6,106,2024-09-11 02:05:22
2,1,106,2024-09-11 02:05:22
1,10,106,2024-09-11 11:20:50
2,2,106,2024-09-11 11:20:50
6,1,100,2024-09-13 04:23:10
1,4,100,2024-09-13 04:23:10
2,5,100,2024-09-13 04:23:10
1,4,119,2024-09-13 12:29:41
1,5,119,2024-09-13 12:29:41
3,10,119,2024-09-13 12:29:41
2,2,115,2024-09-14 00:55:00
1,10,115,2024-09-14 00:55:00
1,2,102,2024-09-14 01:06:39
4,10,102,2024-09-14 01:06:39
1,5,119,2024-09-14 01:09:20
1,3,119,2024-09-14 01:09:20
3,8,119,2024-09-14 01:09:20
1,7,102,2024-09-14 17:31:33
1,2,113,2024-09-14 19:50:01
1,3,102,2024-09-15 12:56:22
1,6,102,2024-09-15 12:56:22
2,6,101,2024-09-15 14:57:35
2,2,101,2024-09-15 14:57:35
2,8,106,2024-09-17 09:35:53
2,10,106,2024-09-17 09:35:53
1,3,117,2024-09-18 15:06:03
3,6,111,2024-09-18 16:19:13
1,3,100,2024-09-18 17:47:55
4,10,100,2024-09-18 17:47:55
1,4,119,2024-09-19 04:52:10
1,10,119,2024-09-19 04:52:10
2,2,119,2024-09-19 04:52:10
5,6,105,2024-09-19 12:23:12
2,1,105,2024-09-19 12:23:12
1,2,106,2024-09-19 17:42:43
2,7,106,2024-09-19 17:42:43
3,5,100,2024-09-21 07:17:16
4,4,100,2024-09-21 07:17:16
1,8,119,2024-09-22 01:20:01
2,6,119,2024-09-22 01:20:01
1,4,111,2024-09-22 08:59:40
1,7,111,2024-09-22 08:59:40
1,3,101,2024-09-22 09:43:16
1,2,104,2024-09-23 09:04:20
3,1,104,2024-09-23 09:04:20
1,9,104,2024-09-23 09:04:20
2,6,115,2024-09-23 18:20:49
2,9,115,2024-09-23 18:20:49
3,5,115,2024-09-23 18:20:49
1,10,114,2024-09-23 18:41:33
3,3,114,2024-09-23 18:41:33
1,8,100,2024-09-23 23:33:08
1,8,118,2024-09-26 09:20:48
3,3,104,2024-09-26 17:15:34
1,6,104,2024-09-26 17:15:34
3,4,101,2024-09-27 14:09:56
1,10,101,2024-09-27 14:09:56
5,2,101,2024-09-27 14:09:56
2,2,109,2024-09-27 16:12:28
1,9,109,2024-09-27 16:12:28
2,6,100,2024-09-27 23:55:14
1,4,100,2024-09-27 23:55:14
1,1,102,2024-09-28 11:48:48
1,9,102,2024-09-28 11:48:48
1,3,117,2024-09-29 12:58:53
2,4,117,2024-09-29 12:58:53
2,10,117,2024-09-29 12:58:53
5,8,109,2024-09-30 04:48:39
2,5,109,2024-09-30 04:48:39
6,7,109,2024-09-30 04:48:39
3,4,106,2024-09-30 16:19:55
2,1,106,2024-09-30 16:19:55
1,6,106,2024-09-30 16:19:55
4,6,112,2024-10-01 08:01:25
2,10,112,2024-10-01 08:01:25
1,10,116,2024-10-01 19:01:55
5,4,116,2024-10-01 19:01:55
1,5,116,2024-10-01 19:01:55
3,8,110,2024-10-02 14:18:20
5,3,104,2024-10-02 16:29:48
1,5,104,2024-10-02 16:29:48
1,8,111,2024-10-02 17:50:53
2,6,103,2024-10-02 20:28:01
2,9,103,2024-10-02 20:28:01
2,6,108,2024-10-03 06:44:57
2,9,108,2024-10-03 06:44:57
3,1,109,2024-10-03 17:39:31
1,5,108,2024-10-03 20:05:44
2,3,108,2024-10-03 20:05:44
2,6,108,2024-10-03 20:05:44
3,9,105,2024-10-04 16:52:52
2,7,105,2024-10-04 16:52:52
1,6,114,2024-10-05 15:24:32
1,3,114,2024-10-05 15:24:32
4,10,114,2024-10-05 15:24:32
3,7,106,2024-10-05 19:04:59
2,6,106,2024-10-05 19:04:59
3,4,106,2024-10-05 19:04:59
1,5,111,2024-10-05 20:23:27
1,4,111,2024-10-05 20:23:27
2,1,111,2024-10-05 20:23:27
1,9,108,2024-10-05 20:42:42
1,1,115,2024-10-06 19:17:57
2,3,115,2024-10-06 19:17:57
4,10,115,2024-10-06 19:17:57
1,3,100,2024-10-07 06:20:52
2,2,100,2024-10-07 06:20:52
2,6,104,2024-10-09 02:54:52
1,4,104,2024-10-09 02:54:52
1,9,104,2024-10-09 02:54:52
1,5,102,2024-10-10 00:45:16
1,8,102,2024-10-10 00:45:16
2,6,105,2024-10-10 03:06:08
1,1,105,2024-10-10 05:27:12
1,5,105,2024-10-10 05:27:12
1,9,105,2024-10-10 05:27:12
2,3,105,2024-10-11 00:11:30
2,7,105,2024-10-11 00:11:30
4,2,118,2024-10-11 02:15:09
1,5,118,2024-10-11 02:15:09
2,10,118,2024-10-11 02:15:09
1,7,115,2024-10-12 08:34:31
6,5,115,2024-10-12 08:34:31
2,10,109,2024-10-12 09:14:27
3,5,109,2024-10-12 09:14:27
1,4,109,2024-10-12 09:14:27
1,5,106,2024-10-13 00:25:36
5,4,106,2024-10-13 00:25:36
1,9,106,2024-10-13 00:25:36
1,3,115,2024-10-13 18:14:51
2,9,115,2024-10-13 18:14:51
4,7,115,2024-10-13 18:14:51
1,2,119,2024-10-13 18:27:28
1,7,119,2024-10-13 18:27:28
2,10,119,2024-10-13 18:27:28
1,6,106,2024-10-13 19:33:49
5,9,106,2024-10-13 19:33:49
1,8,119,2024-10-14 14:35:11
1,2,118,2024-10-14 19:34:29
1,9,118,2024-10-14 19:34:29
1,9,115,2024-10-14 21:05:10
1,10,115,2024-10-14 21:05:10
3,3,115,2024-10-14 21:05:10
4,1,106,2024-10-14 23:12:31
4,4,106,2024-10-14 23:12:31
1,2,106,2024-10-14 23:12:31
2,9,102,2024-10-15 04:41:16
1,6,102,2024-10-15 09:14:05
4,10,102,2024-10-15 09:14:05
2,9,108,2024-10-15 12:48:35
3,5,108,2024-10-15 12:48:35
3,5,105,2024-10-15 13:21:09
1,9,116,2024-10-17 08:31:50
1,2,108,2024-10-17 16:20:46
3,1,108,2024-10-17 16:20:46
1,9,118,2024-10-18 02:21:50
1,8,118,2024-10-18 02:21:50
2,6,118,2024-10-18 02:21:50
2,3,105,2024-10-18 08:14:52
6,1,105,2024-10-18 08:14:52
3,2,105,2024-10-18 08:14:52
2,7,112,2024-10-18 10:32:24
2,9,112,2024-10-18 10:32:24
2,4,112,2024-10-18 10:32:24
1,6,104,2024-10-18 17:14:51
5,7,104,2024-10-18 17:14:51
4,5,111,2024-10-18 19:41:03
3,8,111,2024-10-18 19:41:03
1,2,111,2024-10-18 19:41:03
3,8,111,2024-10-19 04:31:20
1,2,108,2024-10-19 14:53:15
6,8,110,2024-10-19 23:49:35
3,2,110,2024-10-19 23:49:35
2,5,110,2024-10-19 23:49:35
2,2,103,2024-10-20 01:40:08
1,8,103,2024-10-20 01:40:08
1,3,103,2024-10-20 01:40:08
1,6,110,2024-10-20 07:49:31
4,10,110,2024-10-20 07:49:31
2,9,104,2024-10-20 17:09:37
5,10,104,2024-10-20 17:09:37
5,8,104,2024-10-20 17:09:37
1,3,110,2024-10-20 18:08:50
3,6,110,2024-10-20 18:08:50
4,10,116,2024-10-21 06:53:33
1,3,116,2024-10-21 06:53:33
1,2,116,2024-10-21 06:53:33
6,8,103,2024-10-21 14:14:00
1,7,103,2024-10-21 14:14:00
1,5,103,2024-10-21 14:14:00
3,4,119,2024-10-22 01:03:02
1,6,103,2024-10-22 20:11:46
2,10,115,2024-10-23 00:34:31
4,7,115,2024-10-23 00:34:31
2,1,115,2024-10-23 00:34:31
1,7,110,2024-10-23 05:36:07
1,8,102,2024-10-24 04:34:39
1,5,102,2024-10-24 04:34:39
1,7,102,2024-10-24 04:34:39
2,3,102,2024-10-24 05:13:52
1,7,102,2024-10-24 05:13:52
3,10,102,2024-10-24 05:13:52
4,9,108,2024-10-24 15:23:09
2,4,108,2024-10-24 15:23:09
1,2,107,2024-10-24 19:15:01
2,5,107,2024-10-24 19:15:01
2,1,107,2024-10-24 19:15:01
1,5,105,2024-10-25 11:43:30
3,10,105,2024-10-25 11:43:30
2,7,105,2024-10-25 11:43:30
1,4,107,2024-10-25 17:15:30
1,7,107,2024-10-25 17:15:30
1,7,118,2024-10-25 21:29:23
1,6,118,2024-10-25 21:29:23
1,2,106,2024-10-26 10:56:31
1,5,119,2024-10-26 17:52:24
1,5,114,2024-10-27 00:51:16
1,9,114,2024-10-27 00:51:16
1,8,107,2024-10-27 11:53:01
3,9,107,2024-10-27 11:53:01
1,6,110,2024-10-27 12:42:31
1,8,110,2024-10-27 12:42:31
1,1,104,2024-10-27 20:44:06
1,10,114,2024-10-28 01:13:00
3,5,114,2024-10-28 01:13:00
1,1,114,2024-10-28 01:13:00
1,8,101,2024-10-28 13:45:57
2,3,118,2024-10-28 23:42:06
3,2,118,2024-10-28 23:42:06
1,10,111,2024-10-29 21:29:49
1,2,111,2024-10-29 23:49:33
5,6,111,2024-10-29 23:49:33
4,9,110,2024-10-30 18:52:11
3,5,110,2024-10-30 18:52:11
2,1,110,2024-10-30 18:52:11
3,5,113,2024-10-31 17:22:05
1,3,113,2024-10-31 17:22:05
2,6,102,2024-10-31 18:55:49
1,3,102,2024-10-31 18:55:49
3,9,102,2024-10-31 18:55:49
2,8,100,2024-11-01 21:53:01
3,2,100,2024-11-01 21:53:01
1,7,116,2024-11-02 14:46:05
4,1,106,2024-11-02 20:14:52
2,2,106,2024-11-02 20:14:52
1,9,106,2024-11-02 20:14:52
1,2,111,2024-11-02 23:34:37
2,10,111,2024-11-02 23:34:37
2,7,111,2024-11-02 23:34:37
3,5,103,2024-11-03 00:54:36
1,3,103,2024-11-03 00:54:36
2,8,103,2024-11-04 01:28:20
1,3,109,2024-11-04 10:39:44
1,3,113,2024-11-04 23:52:45
3,1,113,2024-11-04 23:52:45
1,4,113,2024-11-04 23:52:45
1,6,106,2024-11-05 04:41:02
2,7,105,2024-11-05 07:07:13
1,8,105,2024-11-05 07:07:13
3,7,112,2024-11-05 07:39:05
3,9,117,2024-11-05 22:48:29
2,9,116,2024-11-06 04:20:28
2,1,116,2024-11-06 04:20:28
1,2,116,2024-11-06 13:19:29
3,1,115,2024-11-07 02:18:21
1,2,115,2024-11-07 02:18:21
1,10,105,2024-11-07 03:58:46
2,3,105,2024-11-07 03:58:46
1,4,105,2024-11-07 03:58:46
4,7,100,2024-11-08 03:56:32
2,8,100,2024-11-08 03:56:32
1,8,116,2024-11-08 07:56:29
3,10,116,2024-11-08 07:56:29
1,5,116,2024-11-08 07:56:29
1,2,108,2024-11-08 19:23:39
1,1,103,2024-11-09 08:16:41
1,4,103,2024-11-09 08:16:41
2,9,109,2024-11-10 04:05:30
2,1,111,2024-11-10 06:43:38
1,8,117,2024-11-10 12:00:48
1,4,119,2024-11-10 20:25:12
3,1,119,2024-11-10 20:25:12
2,9,119,2024-11-10 20:25:12
1,8,119,2024-11-10 21:37:14
1,6,109,2024-11-11 14:26:44
1,1,116,2024-11-11 18:04:50
1,4,103,2024-11-11 21:59:47
1,5,103,2024-11-11 21:59:47
3,10,103,2024-11-11 21:59:47
3,1,108,2024-11-12 01:20:05
3,9,108,2024-11-12 01:20:05
1,7,105,2024-11-14 23:02:03
1,10,105,2024-11-14 23:02:03
2,2,117,2024-11-15 20:28:46
1,7,117,2024-11-15 20:28:46
4,5,117,2024-11-15 20:28:46
3,7,111,2024-11-16 03:22:46
1,8,111,2024-11-16 04:03:44
3,10,111,2024-11-16 04:03:44
2,2,111,2024-11-16 04:03:44
1,5,116,2024-11-16 15:01:33
1,4,111,2024-11-16 18:59:19
2,3,111,2024-11-16 18:59:19
4,6,100,2024-11-17 07:20:36
1,8,100,2024-11-17 07:20:36
1,2,107,2024-11-17 16:36:21
5,5,107,2024-11-17 16:36:21
3,4,107,2024-11-17 16:36:21
2,3,110,2024-11-17 21:18:16
1,8,110,2024-11-17 21:18:16
1,9,110,2024-11-17 21:18:16
1,1,108,2024-11-18 01:14:07
1,9,111,2024-11-18 17:53:03
2,4,111,2024-11-18 17:53:03
5,10,111,2024-11-18 17:53:03
2,9,113,2024-11-19 01:40:32
1,1,113,2024-11-19 01:40:32
2,8,113,2024-11-19 01:40:32
2,5,107,2024-11-19 23:53:52
1,4,107,2024-11-19 23:53:52
1,4,108,2024-11-21 02:07:25
1,5,108,2024-11-21 02:07:25
1,4,119,2024-11-21 11:20:28
2,8,119,2024-11-21 11:20:28
1,6,119,2024-11-21 11:20:28
5,6,110,2024-11-22 08:18:18
1,5,116,2024-11-23 13:48:20
1,7,116,2024-11-23 13:48:20
3,1,116,2024-11-23 13:48:20
3,2,105,2024-11-23 16:21:09
1,6,105,2024-11-23 16:21:09
4,1,105,2024-11-23 16:21:09
1,8,110,2024-11-23 22:06:47
6,2,110,2024-11-23 22:06:47
1,6,102,2024-11-24 02:07:29
1,6,109,2024-11-24 10:06:55
1,10,109,2024-11-24 10:06:55
4,1,109,2024-11-24 10:06:55
2,7,103,2024-11-24 10:53:15
1,8,103,2024-11-24 10:53:15
1,1,103,2024-11-24 10:53:15
4,6,119,2024-11-24 12:03:14
2,5,119,2024-11-24 12:03:14
1,8,107,2024-11-24 22:37:51
2,2,107,2024-11-24 22:37:51
1,1,117,2024-11-25 00:10:42
2,2,117,2024-11-25 00:10:42
1,4,117,2024-11-25 00:10:42
1,7,117,2024-11-26 04:44:56
3,10,117,2024-11-26 04:44:56
1,5,111,2024-11-26 09:05:10
2,3,117,2024-11-26 16:59:46
4,7,117,2024-11-26 16:59:46
1,2,117,2024-11-26 16:59:46
5,3,109,2024-11-27 06:29:58
1,6,109,2024-11-27 06:29:58
1,1,109,2024-11-27 06:29:58
2,1,106,2024-11-27 07:45:16
1,3,112,2024-11-27 11:05:19
2,5,105,2024-11-27 17:01:37
1,1,105,2024-11-27 17:01:37
2,3,105,2024-11-27 17:01:37
1,8,103,2024-11-27 22:49:59
1,9,103,2024-11-27 22:49:59
1,2,103,2024-11-27 22:49:59
2,5,110,2024-11-28 09:53:37
1,8,110,2024-11-28 09:53:37
2,10,110,2024-11-28 09:53:37
2,2,108,2024-11-28 17:42:04
2,10,108,2024-11-28 17:42:04
2,6,117,2024-11-28 18:28:10
3,5,117,2024-11-28 18:28:10
3,2,107,2024-11-29 09:46:38
3,8,107,2024-11-29 13:44:25
1,5,107,2024-11-29 13:44:25
2,7,107,2024-11-29 13:44:25
2,9,103,2024-11-29 14:20:58
3,5,103,2024-11-29 14:20:58
1,2,108,2024-11-29 16:53:37
3,4,108,2024-11-29 16:53:37
1,8,107,2024-11-30 01:17:21
3,4,107,2024-11-30 01:17:21
1,3,107,2024-11-30 01:17:21
1,8,110,2024-11-30 07:40:00
2,3,110,2024-11-30 07:40:00
5,10,110,2024-11-30 07:40:00
3,10,105,2024-11-30 09:29:44
1,2,107,2024-12-01 05:24:37
3,5,107,2024-12-01 05:24:37
2,1,107,2024-12-01 05:24:37
1,7,100,2024-12-01 18:19:13
1,1,102,2024-12-01 18:22:30
2,8,102,2024-12-01 18:22:30
1,5,102,2024-12-01 18:22:30
1,8,108,2024-12-02 07:49:49
1,1,103,2024-12-04 00:15:16
3,7,103,2024-12-04 00:15:16
3,8,103,2024-12-04 00:15:16
2,4,106,2024-12-04 05:25:10
1,5,114,2024-12-04 10:24:54
5,1,112,2024-12-06 00:39:12
5,7,112,2024-12-06 00:39:12
1,1,119,2024-12-06 05:06:55
1,5,119,2024-12-06 05:06:55
3,4,119,2024-12-06 05:06:55
1,7,117,2024-12-06 14:38:36
1,6,117,2024-12-06 14:38:36
3,5,117,2024-12-06 14:38:36
1,8,100,2024-12-06 23:32:51
3,6,100,2024-12-06 23:32:51
3,1,100,2024-12-06 23:32:51
1,9,113,2024-12-07 02:42:48
2,2,108,2024-12-07 07:04:58
4,9,111,2024-12-07 09:07:18
1,4,111,2024-12-07 09:07:18
1,3,103,2024-12-08 04:56:45
2,4,103,2024-12-08 04:56:45
1,10,112,2024-12-08 14:48:59
5,7,117,2024-12-08 15:50:09
1,8,106,2024-12-08 18:23:29
1,1,106,2024-12-08 18:23:29
2,10,106,2024-12-08 18:23:29
1,2,119,2024-12-09 00:13:39
3,7,109,2024-12-10 10:37:44
1,8,109,2024-12-10 10:37:44
2,2,109,2024-12-10 10:37:44
3,4,113,2024-12-11 12:43:54
4,2,109,2024-12-11 19:56:23
1,10,109,2024-12-11 19:56:23
1,5,109,2024-12-11 19:56:23
1,10,106,2024-12-11 21:10:40
2,9,111,2024-12-12 06:51:52
1,5,113,2024-12-12 07:48:54
6,9,113,2024-12-12 07:48:54
2,8,110,2024-12-12 22:07:45
2,6,113,2024-12-13 02:30:51
2,2,102,2024-12-13 06:25:20
4,9,117,2024-12-13 07:49:01
1,4,100,2024-12-13 13:54:40
2,2,100,2024-12-13 13:54:40
2,9,102,2024-12-13 18:38:33
1,5,107,2024-12-14 03:27:07
1,1,107,2024-12-14 03:27:07
1,4,107,2024-12-14 03:27:07
1,5,110,2024-12-14 05:52:17
1,1,110,2024-12-14 05:52:17
5,10,102,2024-12-14 13:06:05
1,7,102,2024-12-14 13:06:05
1,4,109,2024-12-14 20:30:17
1,9,109,2024-12-14 20:30:17
3,3,106,2024-12-15 00:32:49
3,1,106,2024-12-15 00:32:49
1,1,104,2024-12-15 05:54:04
4,9,113,2024-12-15 12:52:39
6,1,119,2024-12-15 21:50:20
4,4,101,2024-12-16 03:11:46
3,1,101,2024-12-16 03:11:46
1,4,117,2024-12-16 04:45:22
2,1,117,2024-12-16 04:45:22
3,2,117,2024-12-17 01:05:11
1,8,112,2024-12-17 07:36:01
1,5,112,2024-12-17 07:36:01
1,2,106,2024-12-17 09:34:02
3,3,106,2024-12-17 09:34:02
4,2,119,2024-12-17 11:37:21
3,10,119,2024-12-17 11:37:21
1,10,102,2024-12-19 02:38:38
2,7,102,2024-12-19 02:38:38
2,7,101,2024-12-19 03:23:58
4,10,101,2024-12-19 03:23:58
5,4,109,2024-12-19 05:35:26
1,2,109,2024-12-19 05:35:26
2,6,103,2024-12-19 17:00:49
3,9,103,2024-12-19 17:00:49
1,5,108,2024-12-20 04:00:42
3,1,117,2024-12-20 05:50:56
4,2,117,2024-12-20 05:50:56
1,8,117,2024-12-20 05:50:56
1,5,112,2024-12-20 09:47:30
4,2,111,2024-12-20 21:22:42
4,3,111,2024-12-20 21:22:42
1,5,119,2024-12-22 03:38:48
2,2,119,2024-12-22 03:38:48
1,4,119,2024-12-22 03:38:48
2,5,106,2024-12-22 13:37:42
1,4,106,2024-12-22 13:37:42
5,7,110,2024-12-23 12:10:06
1,1,110,2024-12-23 12:10:06
2,10,110,2024-12-23 12:10:06
1,2,119,2024-12-24 07:23:03
1,7,109,2024-12-25 09:57:38
3,10,109,2024-12-25 09:57:38
1,6,104,2024-12-25 13:01:04
2,4,112,2024-12-25 22:38:11
2,9,112,2024-12-25 22:38:11
1,10,112,2024-12-25 22:38:11
1,5,108,2024-12-25 23:09:33
1,6,108,2024-12-25 23:09:33
3,9,108,2024-12-25 23:09:33
2,7,113,2024-12-26 07:47:57
3,8,113,2024-12-26 07:47:57
1,2,113,2024-12-26 07:47:57
1,7,101,2024-12-26 09:03:34
2,9,101,2024-12-26 09:03:34
1,8,116,2024-12-26 22:31:45
1,10,116,2024-12-26 22:31:45
1,5,116,2024-12-26 22:31:45
6,5,108,2024-12-27 14:32:36
2,9,108,2024-12-27 14:32:36
6,10,108,2024-12-27 14:32:36
5,3,119,2024-12-28 07:29:52
4,9,119,2024-12-28 07:29:52
6,4,119,2024-12-28 07:29:52
2,7,114,2024-12-28 12:44:16
2,3,114,2024-12-28 12:44:16
2,10,114,2024-12-28 12:44:16
4,6,102,2024-12-28 13:45:47
1,8,102,2024-12-28 13:45:47
1,1,102,2024-12-28 13:45:47
1,10,102,2024-12-29 05:44:15
1,7,108,2024-12-29 22:02:58
1,8,108,2024-12-29 22:02:58
3,6,108,2024-12-29 22:02:58
2,4,101,2024-12-29 22:40:56
1,10,105,2024-12-30 07:04:46
1,2,105,2024-12-30 07:04:46
3,3,105,2024-12-30 07:04:46
1,4,116,2024-12-30 22:36:39
1,9,116,2024-12-30 22:36:39
2,4,109,2024-12-31 03:40:21
2,2,108,2024-12-31 13:32:08
1,6,108,2024-12-31 13:32:08
3,3,111,2024-12-31 16:25:10
